TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION -2 NCR 21111_CEQ0214,30001-1,Job-IQ-2021XXX,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T17:13:24.5404026+10:00,2021-08-09T17:13:28.5030775+10:00,218241988,682665707,2,True,True,284,True,2,3033,2877,5747,4573,4144,3200,7813,2064,192,6876,6787,1513,Skip,21,True,50,True,-50,FC:DF:0A:50:BA:32,1013,True,3192,4818,5031,187,True,594,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T17:13:20.1737937+10:00,2021-08-09T17:13:30.0168170+10:00,4294967295,682245982,4,False,False,9842
Khanh,Khanh,2021-08-09T17:13:42.1164746+10:00,2021-08-09T17:13:44.0314457+10:00,168130950,682048935,3,False,True,173,False,0,3128,2973,5876,4830,10984,3109,12212,2021,108,7478,7490,1732
Khanh,Khanh,2021-08-09T17:13:42.9959389+10:00,2021-08-09T17:13:46.8274478+10:00,67380506,682245982,4,False,True,507,True,0,3011,2678,5688,4251,5102,3189,8442,2080,218,5887,6041,1637,Skip,78,True,47,True,-55,CF:F3:2E:58:59:9C,1095,False,3237,4734,9202,460
Khanh,Khanh,2021-08-09T17:13:46.0808479+10:00,2021-08-09T17:13:47.8142699+10:00,168126542,682665707,2,False,True,0,False,0,3071,2894,5747,4632,9040,3168,12549,2015,58,7782,7743,1731
Khanh,Khanh,2021-08-09T17:14:00.5104569+10:00,2021-08-09T17:14:02.6312068+10:00,168126037,682288008,1,False,True,480,False,0,3113,2964,5892,4841,7598,3211,12418,2053,483,7367,7610,1638
Khanh,Khanh,2021-08-09T17:14:00.4259709+10:00,2021-08-09T17:14:08.3403926+10:00,168128221,682665707,2,False,True,224,True,0,3109,2962,5817,4771,7723,3238,9866,2042,182,7784,7728,1637,Skip,78,True,47,True,-50,FF:B9:A5:72:23:C8,920,False,0,0,0,5004
Khanh,Khanh,2021-08-09T17:14:10.5250868+10:00,2021-08-09T17:14:12.5385536+10:00,168127898,682048935,3,False,True,349,False,0,3067,2870,5784,4600,12130,3232,12543,2053,256,6167,6601,1651
Khanh,Khanh,2021-08-09T17:14:11.6140679+10:00,2021-08-09T17:14:18.3946084+10:00,67381930,682245982,4,False,True,1694,True,0,3119,2971,5849,4803,6820,3184,8804,2031,378,7764,7964,64,Skip,18,False,5001
Khanh,Khanh,2021-08-09T17:14:23.1033978+10:00,2021-08-09T17:14:24.7506547+10:00,84182352,682665707,2,False,True,0,False,0,3154,3004,5934,4910,8942,3227,12476,2015,152,6669,6644,1644
Khanh,Khanh,2021-08-09T17:14:22.9975103+10:00,2021-08-09T17:14:25.1550218+10:00,67377972,682288008,1,False,True,509,False,4224,3026,2990,5672,5350,8378,3157,988,2026,8,5952,6236,1638
Khanh,Khanh,2021-08-09T17:14:28.3945507+10:00,2021-08-09T17:14:30.0299252+10:00,67382000,682245982,4,False,True,0,False,0,3176,3067,6010,5050,5010,3211,12445,2031,468,7053,7301,1634
Khanh,Khanh,2021-08-09T17:14:27.5664144+10:00,2021-08-09T17:14:34.2963883+10:00,67378791,682048935,3,False,True,0,True,0,3111,2932,5876,4782,4626,3254,7720,2053,455,6248,6389,1643,Skip,75,False,5008
Khanh,Khanh,2021-08-09T17:14:38.0185001+10:00,2021-08-09T17:14:39.7497751+10:00,151351662,682665707,2,False,True,0,False,0,3107,2949,5843,4755,7256,3179,12412,2042,187,7786,8320,1729
Khanh,Khanh,2021-08-09T17:14:38.5101440+10:00,2021-08-09T17:14:40.6316813+10:00,151351166,682288008,1,False,True,388,False,0,3112,2960,5817,4782,4352,3211,12277,2021,109,6394,7185,1731
Khanh,Khanh,2021-08-09T17:14:43.7287213+10:00,2021-08-09T17:14:45.7409717+10:00,151353132,682048935,3,False,True,268,False,0,3067,2808,5790,4503,9906,3259,12460,2112,602,6193,6469,1732
Khanh,Khanh,2021-08-09T17:14:44.5320308+10:00,2021-08-09T17:14:48.9057081+10:00,134550581,682245982,4,True,True,236,True,0,3115,2976,5843,4819,8671,3179,9151,2026,169,6351,6541,1637,Skip,80,True,50,True,-55,EE:C2:3E:8F:2C:A3,946,True,3271,4802,4929,225,True,591,True,CovidHomeAg,4,N/A ,30001-2,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,601
Khanh,Khanh,2021-08-09T17:14:52.1140771+10:00,2021-08-09T17:14:53.8525909+10:00,67377333,682665707,2,False,True,91,False,0,3136,2938,5961,4803,11500,3195,12799,2021,109,8055,7658,1636
Khanh,Khanh,2021-08-09T17:14:52.2275285+10:00,2021-08-09T17:14:54.3594091+10:00,67381921,682288008,1,False,True,483,False,0,3080,2859,5806,4685,6619,3206,12600,2037,392,6510,6978,1647
Khanh,Khanh,2021-08-09T17:14:57.6400225+10:00,2021-08-09T17:14:59.8597031+10:00,67380249,682048935,3,False,True,484,False,0,2988,2595,5645,4037,5684,3216,6730,2064,514,7744,7834,1724
Khanh,Khanh,2021-08-09T17:14:58.4135831+10:00,2021-08-09T17:15:00.3578650+10:00,67379299,682245982,4,False,True,304,False,0,3113,2962,5886,4809,7314,3200,12406,2048,413,6657,7083,1637
Khanh,Khanh,2021-08-09T17:15:07.1325759+10:00,2021-08-09T17:15:08.7870821+10:00,67376415,682665707,2,False,True,0,False,4224,3107,2934,5854,4739,1042,5398,8123,2031,380,6890,7078,1649
Khanh,Khanh,2021-08-09T17:15:07.2468131+10:00,2021-08-09T17:15:09.2613938+10:00,67383004,682288008,1,False,True,376,False,0,3130,2976,5924,4878,5513,3216,12375,2021,295,8570,8316,1636
Khanh,Khanh,2021-08-09T17:15:08.2913886+10:00,2021-08-09T17:15:10.1218291+10:00,168128788,682048935,3,False,True,194,False,0,3106,2967,5886,4803,6398,3184,12405,2042,221,8456,8376,1635
Khanh,Khanh,2021-08-09T17:15:09.0564594+10:00,2021-08-09T17:15:11.0324680+10:00,84182350,682245982,4,False,True,240,False,0,3164,3047,6036,5071,7704,3259,12665,2064,814,6897,8173,1733
Khanh,Khanh,2021-08-09T17:15:21.5336729+10:00,2021-08-09T17:15:23.1735692+10:00,67377773,682048935,3,False,True,0,False,0,3091,2926,5843,4760,4971,3200,12349,2031,448,7288,6849,1636
Khanh,Khanh,2021-08-09T17:15:22.4943429+10:00,2021-08-09T17:15:24.1454997+10:00,33819192,682665707,2,False,True,0,False,0,3080,2895,5876,4734,10942,3302,12625,2123,879,7116,7675,1649
Khanh,Khanh,2021-08-09T17:15:22.5347104+10:00,2021-08-09T17:15:24.7352772+10:00,168126355,682288008,1,False,True,460,False,0,3107,2927,5849,4760,5014,3291,12394,2058,448,7243,7360,1739
Khanh,Khanh,2021-08-09T17:15:24.7253059+10:00,2021-08-09T17:15:24.7934365+10:00,33819192,682665707,2,False,True,0,False,0,3080,2895,5876,4734,10942,3302,12625,2123,879,7116,7675,67
Khanh,Khanh,2021-08-09T17:15:25.3396104+10:00,2021-08-09T17:15:25.4050317+10:00,33819192,682665707,2,False,True,0,False,0,3080,2895,5876,4734,10942,3302,12625,2123,879,7116,7675,65
Khanh,Khanh,2021-08-09T17:15:22.2763122+10:00,2021-08-09T17:15:29.0017236+10:00,67377972,682245982,4,False,True,0,True,0,3085,2878,5859,4675,6471,3216,10312,2080,304,6924,7093,1635,Skip,80,False,5007
Khanh,Khanh,2021-08-09T17:15:33.7698959+10:00,2021-08-09T17:15:35.8228951+10:00,84186949,682288008,1,False,True,413,False,0,3127,2985,5881,4782,8063,3189,12582,2015,47,8312,8413,1637
