TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-17,CEQ0216,M&CRoom,D1012493,1.8,Bosch-R07 Firmware,20001-99,Bosch-R07 Firmware,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
David Halafoou,David Halafoou,2021-08-20T09:50:41.2626483+10:00,2021-08-20T09:50:45.2291112+10:00,285222722,682299805,1,True,True,350,True,0,3084,2909,5865,4782,5957,3168,5632,2085,230,6977,8060,1732,Skip,75,True,35,True,-50,F0:C3:1D:06:A7:A7,704,True,3448,4855,5310,183,True,596,True,CovidHomeAg,4,N/A ,20001-99,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,286
Sakal Mon ,Sakal Mon ,2021-08-20T09:54:35.3173509+10:00,2021-08-20T09:54:39.2059129+10:00,134482025,682299805,1,True,True,4,True,0,3110,2950,5865,4835,6871,3173,6462,2037,424,7851,7657,1625,Skip,84,True,48,True,-51,EE:45:48:90:AA:88,1082,True,3183,4868,5081,180,True,588,True,CovidHomeAg,4,N/A ,20001-99,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,273
Sakal Mon ,Sakal Mon ,2021-08-20T10:00:43.2739185+10:00,2021-08-20T10:00:47.4429491+10:00,134482025,682299805,1,True,True,423,True,0,3051,2783,5725,4407,11593,3136,6458,1999,109,7367,7100,1637,Skip,77,True,48,True,-50,EE:45:48:90:AA:88,920,True,3198,4875,5078,200,True,587,True,CovidHomeAg,4,N/A ,20001-99,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,272
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:02.3819721+10:00,2021-08-20T10:43:03.9517832+10:00,285222725,682299805,1,False,True,269,False,256,2992,2850,5672,4573,10220,3189,21480,2048,107,8377,8742,1298
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:03.8360833+10:00,2021-08-20T10:43:06.0103210+10:00,285222726,682408083,2,False,True,605,False,256,3074,2939,5881,4755,22291,3206,21773,2058,167,8526,7637,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:21.9895165+10:00,2021-08-20T10:43:23.7787318+10:00,285222727,682299805,1,False,True,189,False,256,3102,2953,5913,4835,26579,3243,17372,2155,360,7048,7511,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:22.5370524+10:00,2021-08-20T10:43:24.5506679+10:00,285222728,682408083,2,False,True,444,False,256,3067,2912,5849,4825,31240,3265,16037,2144,679,7005,7632,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:35.9940495+10:00,2021-08-20T10:43:38.2151078+10:00,285222729,682299805,1,False,True,620,False,256,3069,2931,5822,4755,22847,3179,14553,2048,278,7785,8712,1600
Sakal Mon ,Sakal Mon ,2021-08-20T10:43:36.8387896+10:00,2021-08-20T10:43:38.8853495+10:00,285222730,682408083,2,False,True,477,False,256,2985,2815,5693,4519,15660,3243,16017,2074,246,7358,7054,1567
Sakal Mon ,Sakal Mon ,2021-08-20T10:44:32.9486774+10:00,2021-08-20T10:44:35.1288467+10:00,285222726,682299805,1,False,True,242,False,256,2959,2837,5629,4632,23336,3248,22268,2042,142,8334,7457,1937
Sakal Mon ,Sakal Mon ,2021-08-20T10:44:49.3199086+10:00,2021-08-20T10:44:51.3374852+10:00,285222731,682322409,3,False,True,449,False,256,3045,2891,5790,4691,15187,3168,18527,2080,228,6461,6966,1568
Sakal Mon ,Sakal Mon ,2021-08-20T10:44:50.2932749+10:00,2021-08-20T10:44:52.3996426+10:00,285222732,682401566,4,False,True,507,False,256,3066,2910,5833,4717,29494,3232,18748,2096,289,8119,7327,1599
Sakal Mon ,Sakal Mon ,2021-08-20T10:44:58.0495590+10:00,2021-08-20T10:44:59.6502424+10:00,285222733,682299805,1,False,True,283,False,256,3050,2877,5827,4723,23070,3179,11662,2080,169,7558,7638,1316
Sakal Mon ,Sakal Mon ,2021-08-20T10:44:59.1765086+10:00,2021-08-20T10:45:01.2190456+10:00,285222734,682408083,2,False,True,442,False,256,3025,2870,5752,4685,32912,3243,26081,2101,435,6641,6875,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:04.2419584+10:00,2021-08-20T10:45:06.3044409+10:00,285222735,682322409,3,False,True,481,False,256,3046,2863,5784,4642,28287,3189,22911,2048,252,6444,7504,1579
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:11.1305575+10:00,2021-08-20T10:45:12.7302498+10:00,285222738,682299805,1,False,True,284,False,256,2968,2805,5613,4471,31255,3216,18722,2069,93,7107,6446,1314
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:10.8193951+10:00,2021-08-20T10:45:12.8608986+10:00,285222737,682408083,2,False,True,440,False,256,3057,2858,5854,4626,31136,3200,16192,2058,108,7379,7881,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:05.5893546+10:00,2021-08-20T10:45:17.9762191+10:00,285222736,682401566,4,True,True,11,True,0,3028,2874,5741,4642,6839,3114,8046,2021,98,8890,9224,1589,True,7325,True,1583,True,-50,F2:AD:32:8E:E4:B0,748,True,3217,4929,5311,250,True,593,True,CovidHomeAg,4,N/A ,20001-99,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,278
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:32.2081753+10:00,2021-08-20T10:45:34.4034431+10:00,285222739,682322409,3,False,True,596,False,256,3073,2922,5833,4782,25091,3211,16471,2080,191,7415,7204,1598
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:34.0382759+10:00,2021-08-20T10:45:35.6190159+10:00,285222740,682401566,4,False,True,6,False,256,3093,2902,5924,4728,22551,3200,12863,2085,328,7883,8106,1573
Sakal Mon ,Sakal Mon ,2021-08-20T10:45:36.5575035+10:00,2021-08-20T10:45:38.1263071+10:00,285222741,682299805,1,False,True,269,False,256,3120,3001,5945,4953,12430,3189,23979,2117,521,6885,6654,1298
