TS ID,TS Name,TS Location,Limits Number,Limits Version,Job Order,Programming Lot,Lot Number,Product Number,Product Expiry,Product Firmware Description,Software Number,Software Version
EQ1000004-13,CEQ0214,EPL-AR2-Line6,D1012493,1.8,RND INVESTIGATION NCR 21111,21192-507,20001-1,M1000226,2099-01-01,F1000227 COVID Ag,D1012492,1.3.7760.25966

Team Lead,Operator,Start,Finish,Serial,Host,Index,Passed,Firmware Test,Time,Self-Test Test,Result,Unloaded3V3,Loaded3V3,Unloaded6V,Loaded6V,T1Freq,T1Cur,T2Freq,T2Cur,TDFreq,C1Freq,C2Freq,Time,Program Test,Time,Serial Test,Time,Bluetooth Test,RSSI,MAC,Time,LED Test,CurrentBase,CurrentG,CurrentR,Time,Button Test,Time,Metadata Test,Test Type,Version,Component,Batch,Sponsorship,Expiry,Firmware,Description,Time
Khanh,Khanh,2021-08-09T16:00:05.3422409+10:00,2021-08-09T16:00:07.2668419+10:00,168127861,682048935,3,False,True,285,False,0,3130,2981,5897,4809,6309,3248,12215,2053,366,6362,6516,1638
Khanh,Khanh,2021-08-09T16:00:07.8440844+10:00,2021-08-09T16:00:07.9157924+10:00,168127861,682048935,3,False,True,0,False,0,3130,2981,5897,4809,6309,3248,12215,2053,366,6362,6516,71
Khanh,Khanh,2021-08-09T16:00:06.0844219+10:00,2021-08-09T16:00:07.9940723+10:00,67380876,682245982,4,False,True,175,False,0,3101,2932,5892,4771,5498,3211,12326,2053,551,6826,7207,1732
Khanh,Khanh,2021-08-09T16:00:11.0846154+10:00,2021-08-09T16:00:16.5398702+10:00,84185600,682665707,2,True,True,0,True,0,3093,2927,5897,4771,3768,3259,8557,2058,452,6751,6884,1729,Skip,78,True,49,True,-51,ED:1C:6C:F1:31:4A,2372,True,3398,4766,5177,333,True,601,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,288
Khanh,Khanh,2021-08-09T16:00:08.6300340+10:00,2021-08-09T16:00:18.5601954+10:00,84186685,682288008,1,False,False,9916
Khanh,Khanh,2021-08-09T16:00:27.2856161+10:00,2021-08-09T16:00:29.0198618+10:00,84185161,682048935,3,False,True,0,False,0,3105,2940,5902,4846,10487,3286,12554,2117,783,7472,7107,1733
Khanh,Khanh,2021-08-09T16:00:26.4193166+10:00,2021-08-09T16:00:30.3459901+10:00,33819856,682665707,2,True,True,0,True,0,3110,2955,5929,4841,7913,3232,8436,2090,455,6870,6793,1638,Skip,77,True,48,True,-51,C9:7F:73:38:1B:8E,1093,True,3337,4821,4909,192,True,588,True,CovidHomeAg,4,N/A ,30001-1,Sponsored,2099-01-01,89.1.607,F1000227 COVID Ag,272
Khanh,Khanh,2021-08-09T16:00:29.4129416+10:00,2021-08-09T16:00:31.4107753+10:00,67383177,682245982,4,False,True,359,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,1636
Khanh,Khanh,2021-08-09T16:00:31.9783781+10:00,2021-08-09T16:00:32.0597171+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,68
Khanh,Khanh,2021-08-09T16:00:32.6461587+10:00,2021-08-09T16:00:32.7201322+10:00,67383177,682245982,4,False,True,0,False,0,3113,2950,5902,4830,7158,3222,12420,2021,346,7240,7709,63
